"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60"
"1",0,1494.51931279659,1118.71674889956,994.728047942339,988.924738818847,884.231334127746,886.446614434472,1129.48116910989,884.934576240291,1147.43625340425,1116.12632760495,1100.53167686586,1127.71928488713,1129.81248222531,1135.10541340323,1098.68951739269,1142.31701924611,1108.6457945967,1135.72140724767,931.589428840712,889.552992206254,950.877788615999,889.787172278323,970.791507621558,888.886029982872,885.232558593516,891.175175988273,892.801672695977,1105.68973663376,946.802891769617,1129.38160515521,1143.61502929322,946.426277440501,973.462659398288,886.165916432052,897.550360807715,1143.27353636568,906.180534806385,975.727935570643,995.061176489781,978.003273635367,976.503965763814,966.457053736405,960.810241032758,942.548566125412,922.173175126117,984.933038359232,972.353723217822,1048.70912843131,963.310154324696,962.4661787637,1039.65832800139,973.506369173857,974.463460505203,897.806354318717,901.565596792258,1080.03420537917,910.887727529893,902.50089248828,900.256314254901
"2",1494.51931279659,0,1115.143006851,996.263424716391,994.742569604777,890.166488256581,893.31085702395,1128.63414814455,889.751170365027,1142.82489404867,1116.34362716224,1094.61522869693,1121.37288940551,1125.6008067538,1135.70030409741,1104.47868587609,1140.31683500759,1108.37544017144,1134.17899903087,937.695813512025,895.727328360535,958.466458212069,897.996704245744,976.86732192892,893.71830417677,891.987737566515,897.933907294922,898.080639796538,1103.55374660334,949.769500508902,1131.39824801178,1138.66842027,952.955611706724,975.691542063499,891.101090045094,903.325665494567,1145.08659337018,910.879784743633,979.965847599364,1000.89019428652,981.562801481792,982.510766651142,971.250336618198,963.364262578242,952.812126166442,927.275723118853,996.713894869364,977.788644563257,1044.87251967013,965.268905655772,965.507346518662,1044.7952963421,979.518694223504,977.014429364811,901.3370304456,905.817163375518,1081.57122179416,916.196104251455,906.233730184459,904.561149638798
"3",1118.71674889956,1115.143006851,0,544.902868921799,548.326942708169,469.262614254625,473.755683275933,145.983941160659,469.987133840336,157.305496061107,171.50873059966,157.100347752609,183.302959168638,190.516825665822,151.830664026434,164.37491706976,202.972710107342,111.790230643989,193.907505035173,487.873505550111,469.521555440777,507.941476941071,478.762582732566,527.832029906076,471.67696742912,467.871128700151,475.262744784454,466.766993193342,554.335688547001,503.54894381429,578.787918720898,591.065967818241,506.761532564355,528.59770988494,472.680215393131,471.104732627085,594.864751161018,478.429084725777,528.803425252859,543.003894022914,528.374903836754,529.205964566484,518.971220329762,547.346044767321,533.76370117481,510.71599936688,546.180289564809,524.657967382334,593.098237869498,514.52516970131,515.280164606814,587.666592337597,526.494047728989,533.819052515241,470.005231242538,472.873792480081,525.293874621735,479.833660676233,474.192808465419,471.918160605689
"4",994.728047942339,996.263424716391,544.902868921799,0,380.877991191846,249.499529231847,270.142826037336,559.507267932212,253.503472954863,575.88560242433,545.01503210272,526.422495838233,554.221101415263,561.253830876442,564.626235237457,530.927189928454,572.79356151302,536.603650219599,566.499544179785,302.542077463424,227.663828390427,316.114759463709,261.492491950041,360.12867817149,246.028847844193,246.082649570559,260.60706937675,226.805717237786,526.65696172182,306.709384366207,550.513573503963,561.898794071207,304.716749031031,358.330423364825,262.010538933925,235.695918600444,567.116515001573,240.836745753375,473.617010084396,488.169742001712,474.024419388202,474.35811300606,462.203853787769,361.449769734303,348.550698369207,327.834702216466,380.295057793567,469.880818967345,540.024073318209,460.015980659012,458.266209288099,533.714267491864,471.446491079729,336.464724096904,235.982515547996,241.022372801959,496.793956447755,257.025757023664,240.86998416134,238.034908644615
"5",988.924738818847,994.742569604777,548.326942708169,380.877991191846,0,263.115442876026,272.677797073523,563.487805324959,267.111208118728,578.811725206173,548.9825591874,528.498017317855,557.234443565734,565.048030313321,569.715247552164,534.784469880114,576.733110178961,538.783310557466,569.54729746643,186.650632118939,253.818450422502,240.778144269387,273.597873933612,192.789249677848,267.753531207149,260.519566620765,271.428796263275,252.796779521798,521.979668483416,240.485112514572,543.522047141991,555.532446644695,258.577806704816,191.754693381602,269.018806408244,254.435916900539,558.207275698939,265.480839260357,462.438614526011,477.062274975184,461.72552306498,462.930719155117,452.122012864265,359.693006273401,349.617395195916,326.201840058982,209.401644645934,458.298169116999,526.010613373986,445.717943851982,447.301934503579,522.014800444187,459.405328506812,267.739865146342,260.013805726449,259.903756296049,493.346525907999,286.914502632547,263.072938459925,258.575114303203
"6",884.231334127746,890.166488256581,469.262614254625,249.499529231847,263.115442876026,0,93.0554324586178,484.613589920625,78.7304249432269,500.562896483793,468.535484709627,449.671056828906,477.625367132818,484.533490721942,489.241625261919,454.728980722104,496.408555040999,461.649958544466,490.350035511415,195.081053845579,107.444467258743,216.387068405762,97.1905810752904,243.360198223398,96.546949737254,89.6495924516274,102.788932177643,122.416117202629,442.257914033792,209.331431327705,464.54712511062,476.774841348206,208.907949951799,241.841571811838,86.1365952611751,132.881480399517,481.453865247003,143.732836907889,374.087026842198,391.756881192879,374.717090925681,374.17671578738,364.121538662422,189.644257055412,180.568889699063,157.588546888777,263.273531902829,370.366158562306,443.24124587594,360.139784600281,358.838985605823,437.245997911257,371.469212720866,237.545841923262,135.171533003701,142.167536700736,413.991311769412,144.525154511675,141.172882226403,139.250823224099
"7",886.446614434472,893.31085702395,473.755683275933,270.142826037336,272.677797073523,93.0554324586178,0,490.155535449304,96.5433592473286,505.482368434052,474.357348318976,455.231930941372,483.315320124343,489.817778352327,494.301878735893,460.450604360356,502.726389031893,466.898814045541,495.634202371944,209.473765208379,130.814913245873,233.260305153142,103.748992982633,252.020359880805,108.417280722173,102.219285563393,110.780311018428,147.164522937522,447.311208948571,227.83370434253,468.974004487312,481.88560919319,229.66276129446,249.450763632347,88.961148695147,155.485032186476,485.751999817816,167.735110412711,377.050851813577,394.561901731109,376.830451253713,378.283826799873,366.395170134394,178.067482738297,166.726770674869,140.742997570649,271.564257643123,373.276202487723,446.622662452429,362.428948582833,362.110514884863,439.992375326136,375.066797573406,256.003327099586,157.103414707323,166.151545641538,418.370896174898,165.449373314488,164.441405561057,162.23643728864
"8",1129.48116910989,1128.63414814455,145.983941160659,559.507267932212,563.487805324959,484.613589920625,490.155535449304,0,484.99639345992,167.255310331532,184.497130805166,170.474383458602,197.02620145021,202.603427264863,155.61004855338,179.418053540664,222.159126096745,135.978484999155,212.70858464284,502.827471430958,483.722895530884,523.472473183203,494.22740745209,543.280593378148,486.947874973548,484.513657101196,490.230092537725,480.840056933795,571.596412064787,518.806263569381,594.192114316388,608.245422125812,521.070238811186,543.931652014869,488.347511643552,486.109445865256,612.192836575256,493.197775906132,543.798708570908,557.76355569588,544.007555774768,544.125356039981,533.997944392346,563.617378897675,551.586160025932,525.962052168347,559.292458189492,539.960639374938,607.011600844259,529.577760729765,530.549674561796,603.902100786171,541.856788166672,547.97758526463,484.698525076742,487.846102800141,542.48337360585,494.140220053167,488.691990717156,487.084754222919
"9",884.934576240291,889.751170365027,469.987133840336,253.503472954863,267.111208118728,78.7304249432269,96.5433592473286,484.99639345992,0,500.977166943189,469.945109417664,450.45795101186,478.49321803825,485.774266345064,490.263960716547,455.700729639846,498.197963551273,462.070218075298,490.826539968689,199.547186945111,112.910809684355,220.560685367149,100.528296175546,247.220769455131,97.8176807246327,89.551298256377,106.693152063805,129.927566445035,442.806170935799,214.63724656322,465.565510170173,477.53412647132,215.323524202346,245.610435670152,87.5470959541386,139.012072511762,482.39315420773,150.141428978764,373.844030302078,391.583943176786,375.270171673616,376.278878201687,364.577932316127,188.673743972521,178.984766039183,157.410106765707,266.210890181504,371.361995123421,443.803498169183,359.847084901156,359.989276328005,437.708900106291,372.64102201263,243.719107281754,140.739090749387,148.560631770379,414.182073238755,148.859216039975,147.341951201365,144.806504385581
"10",1147.43625340425,1142.82489404867,157.305496061107,575.88560242433,578.811725206173,500.562896483793,505.482368434052,167.255310331532,500.977166943189,0,205.213378839518,191.355687535442,215.665207238812,224.102341473657,176.865344638424,200.696797502112,242.74974058855,156.391356845444,234.015384411485,518.081971846076,499.880516575879,538.445957974599,509.565515281421,559.010669628505,502.993599176791,499.782174477385,505.940310840537,497.283324772601,588.11271616822,533.440024561894,612.416148338958,626.395501137991,536.485308609635,558.648695693006,504.254970232256,500.811986398852,627.550260813013,507.435286669399,559.019316263916,573.809639805343,559.483239066235,559.574934843192,549.05887644144,579.217196017167,565.376823194957,542.448603360944,576.077457055532,554.502773282096,623.88295437756,546.146566695072,545.480498860405,618.565791210854,556.769757308136,563.426197847283,499.950432120239,503.175375334429,559.824787553199,509.871463964032,503.433588803566,501.294458333726
"11",1116.12632760495,1116.34362716224,171.50873059966,545.01503210272,548.9825591874,468.535484709627,474.357348318976,184.497130805166,469.945109417664,205.213378839518,0,102.591581076526,130.384544417805,134.255806642806,189.218773697809,120.588965573086,172.82250182653,153.998293188174,165.143508840704,488.600465085969,468.279825361115,507.744826574687,478.90667756378,529.186702109977,471.507607581887,468.479688537117,474.770530246989,465.896683992135,555.612475183912,504.204360339551,580.054911470374,593.490071719879,507.003349678707,529.090810550882,472.953213961435,470.655570465578,596.003557743155,477.114488955473,528.278045903175,541.066343171179,528.733632665554,529.378282181822,518.649204921456,548.085264624906,534.175752481143,511.42593789329,547.448785477044,524.149096075554,592.844634413149,514.469729720657,514.348675324695,587.446856580675,525.57035630023,533.851704107846,469.006127394819,472.168823767785,526.609045604237,479.099749976664,472.919091503487,470.337304769874
"12",1100.53167686586,1094.61522869693,157.100347752609,526.422495838233,528.498017317855,449.671056828906,455.231930941372,170.474383458602,450.45795101186,191.355687535442,102.591581076526,0,111.958259128106,117.211955811091,175.869648875575,98.0124933067337,153.510672112554,140.754549837221,145.979152527723,468.607638008579,449.72507336158,489.672994461098,459.504353978057,508.666951305855,452.632112581546,450.29675298369,455.807412190992,446.968427503471,538.677110754132,484.050481208047,562.549805200085,575.220013591623,487.110047463031,508.12193668248,454.048625486302,451.961572901815,579.53681749136,458.725441656999,508.676783115437,523.971954728008,508.860787044418,509.86386698322,499.609324581071,529.828413063078,517.003514611339,491.827222645861,527.388450536838,504.49458940937,573.476022914088,494.466998379591,495.092987485245,568.982546491178,506.378443867576,513.970597243018,450.295366934651,453.593200555202,509.597153157776,460.85584639625,455.00133945377,452.137256560545
"13",1127.71928488713,1121.37288940551,183.302959168638,554.221101415263,557.234443565734,477.625367132818,483.315320124343,197.02620145021,478.49321803825,215.665207238812,130.384544417805,111.958259128106,0,145.319732234845,201.380705091049,127.458931291682,182.435689068619,166.923945286434,174.211225174029,496.715375447418,477.636764415803,516.475040090266,487.720956151088,537.841971555346,480.89129149765,478.096142053309,483.550964421524,474.577292057699,564.776117666523,512.495354714816,590.528303536498,603.837055881149,515.098451270761,537.438389518517,481.9752988952,479.896852642053,606.14758482988,486.191509002088,536.464097489587,551.875367090252,537.174132766056,537.61807481373,526.530494324976,555.036074257079,544.729135082676,519.809216229696,555.487952996143,532.605958831434,600.89949392291,522.686206743958,521.865996522521,597.162857200646,533.376098822277,542.340132780259,478.343766190214,481.226854970219,537.498298958352,487.715443106077,482.534092697941,478.947840495539
"14",1129.81248222531,1125.6008067538,190.516825665822,561.253830876442,565.048030313321,484.533490721942,489.817778352327,202.603427264863,485.774266345064,224.102341473657,134.255806642806,117.211955811091,145.319732234845,0,208.461928425806,131.853206988727,184.174073831403,171.854426500955,180.595756854219,502.762575190418,484.046776628364,522.846516137147,494.858778584013,542.462856093298,487.334635277086,484.242962235261,489.598601733353,481.177075520423,575.040983916419,519.072780556889,596.752197982124,609.584905530026,522.888218234191,543.164697332174,488.983661882403,486.005942993183,610.774307550685,493.36527862354,544.095478407515,557.532869057405,544.096836042788,544.602388292345,532.263715894498,564.780491052322,551.142164553464,524.840459200134,562.448118037366,538.532001988501,606.747718714838,529.891429760598,531.1221102003,602.938258858252,541.428512120376,548.794058841889,484.884874907743,488.24312755712,544.963472945885,495.503413028877,489.865828806327,485.952211356621
"15",1135.10541340323,1135.70030409741,151.830664026434,564.626235237457,569.715247552164,489.241625261919,494.301878735893,155.61004855338,490.263960716547,176.865344638424,189.218773697809,175.869648875575,201.380705091049,208.461928425806,0,185.200771134363,229.428770491259,145.505112136159,219.699256988326,508.570207368518,489.49803131604,529.616869553873,498.707404493523,549.904593671398,491.993309398817,489.101298791259,495.398596962803,486.935351765165,575.626393142131,523.94584008449,599.244930677307,613.274669082711,527.752871472404,548.745661047208,493.677777488577,491.634438579387,616.30019908962,498.592931042586,548.977256430987,562.78012250384,549.262582168725,549.665308182809,539.275672105397,568.282107080433,556.163566297932,531.02032616261,566.077834443123,545.115842929506,612.931482377405,533.6183557795,535.892044597002,605.640796198954,546.926995159231,554.137491811763,489.588209700557,492.877708808897,547.188721281885,500.370942699215,494.417456339281,491.81640428468
"16",1098.68951739269,1104.47868587609,164.37491706976,530.927189928454,534.784469880114,454.728980722104,460.450604360356,179.418053540664,455.700729639846,200.696797502112,120.588965573086,98.0124933067337,127.458931291682,131.853206988727,185.200771134363,0,156.733134324287,144.427338710268,148.11890108945,474.06546829435,455.044764516517,494.604791581358,465.170061907146,515.139125856763,458.027321669293,455.439075754066,461.328407208651,451.959293245401,543.443690219669,489.711050000696,567.384521020657,581.363849346525,492.663465087935,514.629639556391,459.270283181592,456.796170335409,581.923521663987,464.005316682965,513.620958299413,528.379861178738,513.998845055293,514.12708751504,503.860720414483,534.785210967259,521.857973952185,498.037057420699,533.880315633348,509.736214578201,578.811994465677,499.578255908649,500.785620176285,573.044297457697,511.155169020544,519.883938076773,455.591824771667,457.189055208654,514.690125201889,465.442617614796,460.18197473736,457.282745324892
"17",1142.31701924611,1140.31683500759,202.972710107342,572.79356151302,576.733110178961,496.408555040999,502.726389031893,222.159126096745,498.197963551273,242.74974058855,172.82250182653,153.510672112554,182.435689068619,184.174073831403,229.428770491259,156.733134324287,0,186.547192731343,172.453831878324,515.6848251812,496.394801479754,536.412450966123,507.838334626919,555.88378530837,498.658328849567,496.8692940615,502.822179099865,493.898168183795,584.706250473576,530.372079965609,608.467975020416,622.947110903673,533.70462477141,555.119066308579,501.404085856467,499.023090057896,619.281355974866,505.184550089872,553.585849547049,570.185352644368,554.573047794229,553.297059853992,544.03016101397,576.123251023431,563.206698046152,538.84429611246,574.474682946742,550.623135460114,618.233620062926,541.311323924851,540.575672996794,615.35845562333,551.509222941606,561.607788206137,497.210083146828,500.403468085647,556.771778124608,507.129324483916,501.122116287166,498.875372232205
"18",1108.6457945967,1108.37544017144,111.790230643989,536.603650219599,538.783310557466,461.649958544466,466.898814045541,135.978484999155,462.070218075298,156.391356845444,153.998293188174,140.754549837221,166.923945286434,171.854426500955,145.505112136159,144.427338710268,186.547192731343,0,176.303516501111,479.089700052152,460.892084376105,501.571384227652,470.999401808251,521.728700994378,464.415858059943,460.875996750002,467.393183001195,458.934386564199,546.436685009179,495.686135197214,571.33568666294,587.048493088426,499.466272897005,520.126238276349,465.0830222337,463.327344595114,589.559438762981,470.477340609123,521.152633289804,534.727071656889,521.408972220228,522.044622559068,511.916761703906,541.30284211248,527.784312382118,503.02782749783,537.340802660897,517.334208152055,585.534397666535,506.971627818896,507.780748365979,580.488122304026,518.853604340464,525.787617285311,461.820221742306,464.685823837943,519.538102785917,470.36189458349,466.282361887001,464.074495420309
"19",1135.72140724767,1134.17899903087,193.907505035173,566.499544179785,569.54729746643,490.350035511415,495.634202371944,212.70858464284,490.826539968689,234.015384411485,165.143508840704,145.979152527723,174.211225174029,180.595756854219,219.699256988326,148.11890108945,172.453831878324,176.303516501111,0,509.535994408593,490.313640213258,529.682722026242,499.381164133012,549.576624041312,493.240982764437,489.667280779714,496.286832958474,486.784016195483,577.315554204146,523.903837890155,602.135759454892,614.937222705787,528.2185451966,549.973150919725,493.870879910936,492.181690591642,618.516060680814,498.991579876774,548.007095274468,563.016305569886,544.775809420719,550.335656258893,538.239848077594,569.962095733363,557.289089781689,529.576120458716,567.814896956832,544.779913226698,614.660306190344,533.317326382948,534.961513509912,607.393592056665,546.446178662691,554.482477297501,490.982570915427,493.360628989945,548.235591961561,500.601299535777,494.566996662575,491.129790408043
"20",931.589428840712,937.695813512025,487.873505550111,302.542077463424,186.650632118939,195.081053845579,209.473765208379,502.827471430958,199.547186945111,518.081971846076,488.600465085969,468.607638008579,496.715375447418,502.762575190418,508.570207368518,474.06546829435,515.6848251812,479.089700052152,509.535994408593,0,172.961779776694,153.971681717936,207.100859005679,163.843821091595,197.505845328118,190.813121251061,204.354226485357,164.492970705887,460.23129725548,143.865324310843,484.933004275957,496.673508632068,167.009530966465,162.466214514719,204.335802957425,167.053499668382,500.350039538995,177.943297012023,405.317077596488,421.665217798026,404.377976115744,406.188633735084,394.808483835113,300.20170078922,289.052818505181,264.942996352197,190.353141557556,401.036040888386,472.266656115338,390.523548181803,390.577128432723,466.818944870521,403.62701192449,179.183173310358,173.954867528284,171.7861566197,432.366317222103,208.450601704757,175.610991021282,173.783544980731
"21",889.552992206254,895.727328360535,469.521555440777,227.663828390427,253.818450422502,107.444467258743,130.814913245873,483.722895530884,112.910809684355,499.880516575879,468.279825361115,449.72507336158,477.636764415803,484.046776628364,489.49803131604,455.044764516517,496.394801479754,460.892084376105,490.313640213258,172.961779776694,0,184.602978317089,119.017526698829,233.647477637747,108.122548210859,99.2907672658395,114.945923145263,86.6552714327012,440.951183827277,174.806565581933,463.917452870804,476.0172277629,173.331672335984,232.57696723084,122.454129147531,95.844423205612,478.910403625326,100.042440617867,378.773311586453,396.032241192947,378.820561636723,380.159229406771,369.209536766204,226.410253794949,217.408986139903,194.689385715211,256.465306762953,375.146518182995,447.803280189114,364.977518656514,363.82415260757,440.876443193882,375.674885676027,205.179018284477,95.2105885185801,101.674378352826,412.920949427307,123.25653875896,99.2903596422511,100.690181246699
"22",950.877788615999,958.466458212069,507.941476941071,316.114759463709,240.778144269387,216.387068405762,233.260305153142,523.472473183203,220.560685367149,538.445957974599,507.744826574687,489.672994461098,516.475040090266,522.846516137147,529.616869553873,494.604791581358,536.412450966123,501.571384227652,529.682722026242,153.971681717936,184.602978317089,0,227.754168573725,219.957573868675,216.882264588978,210.337627068707,224.702725069521,174.262341705987,479.745360585442,154.958355426706,503.928091022881,516.148851822478,172.080632375289,219.599006177677,227.140134288203,173.401476433445,519.473563767353,184.586553871026,426.620581623179,443.094000055567,425.317240496736,427.735903842572,416.443522584344,323.517499846615,311.719021221047,289.999581314076,245.835138961509,423.122000368428,492.411552840923,412.553106981519,411.443352379653,487.308406049206,423.971678078401,173.081321614183,180.655867509347,178.732120872505,452.236518220201,220.978395677375,182.029676864365,180.972583590773
"23",889.787172278323,897.996704245744,478.762582732566,261.492491950041,273.597873933612,97.1905810752904,103.748992982633,494.22740745209,100.528296175546,509.565515281421,478.90667756378,459.504353978057,487.720956151088,494.858778584013,498.707404493523,465.170061907146,507.838334626919,470.999401808251,499.381164133012,207.100859005679,119.017526698829,227.754168573725,0,253.901844968685,95.6229008309229,96.2319984856967,107.151842211732,136.758793474723,449.859111485919,221.396172338647,472.512074730063,485.584712635071,222.253683331845,252.618380333416,90.5124403232241,146.454766907994,489.917146358519,156.888220868599,381.932387872115,400.025565117742,382.485037046899,382.980033515552,372.382548808353,201.618267410635,189.75984015479,168.579851726787,274.077883128738,378.904527878769,451.838134765297,368.620148228392,366.481989425312,444.969712759478,379.978403661591,250.823872407336,147.693955309884,155.015298203323,422.412700196151,154.471536744358,153.959492474921,152.127871057189
"24",970.791507621558,976.86732192892,527.832029906076,360.12867817149,192.789249677848,243.360198223398,252.020359880805,543.280593378148,247.220769455131,559.010669628505,529.186702109977,508.666951305855,537.841971555346,542.462856093298,549.904593671398,515.139125856763,555.88378530837,521.728700994378,549.576624041312,163.843821091595,233.647477637747,219.957573868675,253.901844968685,0,247.628165806424,240.057328953246,251.876382547745,231.660388384953,499.20088261083,218.888529883203,525.423772216282,537.2077895189,238.225534571229,173.249997862235,248.143196458562,233.420283609943,540.970658149252,243.529872247045,442.152924645133,456.305878534879,438.974159612211,442.676597602802,430.66732839921,341.331189236599,330.513075346767,305.782537071807,190.649429733767,438.210712602226,506.867831630154,428.357756719205,427.607171160487,501.979081875072,439.25110599074,245.235611351717,237.433905237523,238.317883650452,473.492920628316,265.756837114099,241.746558608276,238.734919358138
"25",888.886029982872,893.71830417677,471.67696742912,246.028847844193,267.753531207149,96.546949737254,108.417280722173,486.947874973548,97.8176807246327,502.993599176791,471.507607581887,452.632112581546,480.89129149765,487.334635277086,491.993309398817,458.027321669293,498.658328849567,464.415858059943,493.240982764437,197.505845328118,108.122548210859,216.882264588978,95.6229008309229,247.628165806424,0,96.7428085102414,111.215972708868,121.9604138221,444.104209110547,209.780787213792,467.674008213534,479.524413435277,209.159280432863,246.150470398874,94.2527847421037,131.913312317782,482.67605152475,140.465524883871,377.974592124521,395.53082078967,378.065407016366,378.317040207871,367.206376779494,204.589956068653,194.584409839455,172.515985724254,268.667290659079,373.89440329753,447.287181968537,363.999429640386,363.156554031693,440.219975416296,375.673141346556,239.111112235839,132.25570288768,140.792982016258,416.627186002252,142.262869545532,139.183806489252,137.141380647067
"26",885.232558593516,891.987737566515,467.871128700151,246.082649570559,260.519566620765,89.6495924516274,102.219285563393,484.513657101196,89.551298256377,499.782174477385,468.479688537117,450.29675298369,478.096142053309,484.242962235261,489.101298791259,455.439075754066,496.8692940615,460.875996750002,489.667280779714,190.813121251061,99.2907672658395,210.337627068707,96.2319984856967,240.057328953246,96.7428085102414,0,98.6572875892636,116.734488228687,441.139804161928,202.940098282661,464.645429016702,475.723485179616,203.05084612189,239.394278286099,95.3981445134265,125.797383078109,481.260586590144,135.620108401759,375.725683971468,393.085378838152,375.438451937886,376.381414142036,364.278769734406,198.202234919413,187.198706406774,164.692411051111,260.384671762271,371.499429872089,445.561980485438,361.834658846956,360.548885005734,437.107221595365,372.585910075915,232.786841990567,127.22903004329,133.959332499252,413.509731303321,135.816913840124,133.301511961235,132.025782078839
"27",891.175175988273,897.933907294922,475.262744784454,260.60706937675,271.428796263275,102.788932177643,110.780311018428,490.230092537725,106.693152063805,505.940310840537,474.770530246989,455.807412190992,483.550964421524,489.598601733353,495.398596962803,461.328407208651,502.822179099865,467.393183001195,496.286832958474,204.354226485357,114.945923145263,224.702725069521,107.151842211732,251.876382547745,111.215972708868,98.6572875892636,0,134.303709039005,447.117401438857,217.876237132359,470.223839637204,481.622673044393,218.242698646908,251.434737801691,103.95895266389,142.626324611838,486.03322172605,153.230282102895,381.081189662634,398.353707092679,381.245329791479,382.887265167549,370.799204030047,200.584079147248,192.326664319251,169.495411837318,270.494281093825,377.338070530514,450.439865551765,367.187370259467,365.9532096089,443.379456378894,378.174191161419,246.788621906174,144.450047320962,151.803999997452,419.477612064644,155.472715734209,150.628097801714,148.71445387861
"28",892.801672695977,898.080639796538,466.766993193342,226.805717237786,252.796779521798,122.416117202629,147.164522937522,480.840056933795,129.927566445035,497.283324772601,465.896683992135,446.968427503471,474.577292057699,481.177075520423,486.935351765165,451.959293245401,493.898168183795,458.934386564199,486.784016195483,164.492970705887,86.6552714327012,174.262341705987,136.758793474723,231.660388384953,121.9604138221,116.734488228687,134.303709039005,0,439.569272518581,161.358408224798,462.794349943328,474.912711362042,156.766659070989,231.329431308941,138.681483162749,69.5833777083074,478.970012463118,79.4145937165373,379.994763741574,396.496952452906,380.187414674225,380.670025559971,368.906691455537,242.762287541948,231.503351568868,207.985379219342,255.358076176201,375.935898326439,448.052115484073,365.890498407251,364.856219490112,443.20580469626,377.793294625158,194.822880609369,77.1823965511891,77.0485097382387,412.070340679537,125.428173191225,78.0474785364184,72.2331515087185
"29",1105.68973663376,1103.55374660334,554.335688547001,526.65696172182,521.979668483416,442.257914033792,447.311208948571,571.596412064787,442.806170935799,588.11271616822,555.612475183912,538.677110754132,564.776117666523,575.040983916419,575.626393142131,543.443690219669,584.706250473576,546.436685009179,577.315554204146,460.23129725548,440.951183827277,479.745360585442,449.859111485919,499.20088261083,444.104209110547,441.139804161928,447.117401438857,439.569272518581,0,475.861985003338,233.62527060489,254.251711885436,476.813672085031,501.584756664505,445.30690189902,443.823351566447,253.867463978074,449.606103095916,543.961081729176,558.319051660454,543.911080737692,545.982298843356,533.89649851286,523.466641632554,510.902386614399,485.596382187944,517.362779525602,541.801468564955,609.976590668078,529.570660483021,530.454857372241,603.24766801905,542.513725358723,502.518273092892,441.681327821048,445.241981366237,180.632736412844,444.021605458022,446.98112626989,443.754413821307
