"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76"
"1",0,126.106536554035,433.887454251431,124.823742861241,134.977435833954,154.533427903276,159.606947374861,122.812938994586,125.305360077135,129.569362769797,405.618805753976,149.543127844662,416.041718613775,370.716576279245,401.419193522072,367.290970121034,440.027319626598,696.366969386389,605.844836916223,707.460760276047,391.482665700854,426.01843550393,380.632802587217,413.003187567908,404.533121197629,396.511536217194,732.302379468417,673.452937120001,489.31004509156,383.725703069843,395.467893242818,530.780913919272,395.310059170774,554.770124578856,379.839793693482,112.479034983175,199.609816329782,264.341384666335,124.242331059423,272.009875431386,384.274014039007,375.421085618034,136.2861163517,401.389340942004,410.101181979,139.459961110042,413.417460338232,423.912084876051,139.263731187594,412.021674331029,414.948031098999,135.421033239291,391.663768205452,429.87669697589,414.953224368079,469.921051131171,399.438137808538,138.021948325113,420.850643836184,453.108202490814,450.952029476507,449.303686119003,442.460685188636,369.739127817206,445.690463026898,451.669703874895,439.41906336492,453.721902738245,469.959666810501,372.672746652445,373.872658953635,483.521638981556,443.550624382151,433.981452642449,446.230433704698,127.489834998212
"2",126.106536554035,0,439.455669518811,121.685956127902,131.516805451219,148.851390748372,154.296077212323,116.978987585963,119.579417349248,128.559132431489,411.669101315652,143.238167929073,421.365504229898,375.716602793215,407.15571830033,371.896708273875,445.473439876463,702.589382912001,612.292485379501,715.54337434423,396.410038834078,431.795395283599,384.682053569721,418.225147826199,410.297699757006,402.135924055438,739.287157670153,678.692373455633,494.099502956085,388.116898055734,401.367882120183,535.237270642409,399.613794109728,560.265375685185,384.612123117379,102.859401694965,191.42538435786,256.213608029609,115.640504728362,266.526636785315,389.637367104852,380.913876747816,130.738180049785,406.940893814824,416.29985742549,131.874208712021,419.478767455822,430.570503792404,132.450908510936,416.575277463998,420.680180224863,129.776869959755,396.949177855868,434.98450236743,420.773092185369,476.12330988584,405.424772539065,134.991782402255,427.032590047368,458.139742444427,455.347834276789,453.34520568513,446.478459502811,374.673351481427,450.992887383082,456.819445727548,444.667639133519,459.456235957127,475.505157760621,377.810761327114,378.585395349769,488.807673083471,449.183967561608,439.501308563884,451.830835360211,123.548072508926
"3",433.887454251431,439.455669518811,0,419.343740842127,420.906046778151,434.057221228086,435.511369760286,422.908821752715,415.162329274673,424.971755418498,419.581214152457,426.606959441561,431.059355346156,411.801024619294,440.479772145377,404.469500724935,454.670927652639,432.77698245784,337.451673776941,449.824913235273,427.58716702239,450.32163999132,416.452769855199,453.344350029608,444.373268683563,437.979532660249,767.753947149572,705.77613682412,527.947269577868,419.789838942017,434.306793021388,565.631467029249,431.192252666596,588.157892024964,417.155418344853,415.990731603132,489.217837889683,541.916008973955,421.058479273224,555.3805309475,424.889580239816,416.429208964485,426.504116709578,416.453110604596,424.183488541575,430.411473843238,427.993015445879,438.299469786479,426.019296853228,427.515539958317,429.717173610584,426.466681848603,429.465410074909,467.161990763373,454.584591572206,147.501487572298,413.454139348852,423.405747832207,435.72343209356,490.44040183919,488.688536572333,102.395690056047,89.7860227764405,408.188759689162,97.7174418629765,100.606502392842,98.0599229773296,122.776449782667,136.862616310001,410.421435808857,413.502823935714,158.519970478967,114.495514131842,86.7488527792197,102.973663708823,418.460958872828
"4",124.823742861241,121.685956127902,419.343740842127,0,100.038930769005,131.363507578442,138.916702200539,100.419155390939,89.4846716416063,108.821305238221,390.235204326728,107.711942877696,400.863396415731,356.779132225406,386.964851555147,352.421217596466,424.071447290244,682.344892290698,591.426070375038,695.063952864592,376.607549770911,411.785934007443,365.19018062529,399.803746817409,390.848242768414,382.979401684516,718.725173892757,660.231678111728,473.827744522579,369.899078240558,381.745880463196,516.253816751911,379.947435045703,541.082132776355,365.209565538825,98.6982790551415,185.89607823997,251.548735394132,111.070423923283,260.056940116462,371.035862575318,360.836954167577,104.062741728637,385.635416888261,394.240436496522,99.8854302512333,397.822433662298,408.396188111948,92.2288914301397,395.662950142559,398.516375719206,87.4243073019667,375.979932633564,415.001207154754,401.119773510391,455.882445552144,383.401567766927,99.2323044827797,405.405327757678,438.121597922861,435.25164914552,433.696066670846,427.740360344085,353.823991579302,430.639293707807,436.570834790469,424.437218482364,438.719629835759,455.49559527932,357.844113165765,358.737993193399,468.479182830335,428.769157950087,419.114550764087,430.605500887902,80.7610224895071
"5",134.977435833954,131.516805451219,420.906046778151,100.038930769005,0,132.811990056246,144.287497437857,98.9666845978268,85.1171097455798,112.90120126801,391.17819721282,103.010085629021,401.969970740317,359.438311169934,388.971598275286,355.336284332981,424.548207487558,684.071166012379,593.832466240665,696.213109997716,379.160062751221,413.492177549149,368.357296577758,402.163847728765,394.350141468989,385.76888378958,723.055165971951,662.270667006276,476.817866574401,371.639482326694,383.371527196442,517.46107526556,383.309558685237,544.463877759823,367.919313451021,114.899269580153,201.548854486248,266.03396564972,123.037002542271,274.242779940696,372.008732470143,363.424035419775,93.6576385790833,386.770047184232,395.278855473171,95.8800912878317,399.317084184787,409.609657529746,93.8095773720503,397.408835029123,399.928943972693,90.7917377064457,379.11590424981,418.175906667065,402.611083056478,457.695479193003,384.530948886272,93.5461158248217,406.11710263588,441.192121866737,438.666511175799,436.303530776595,429.589497220262,357.099192259811,432.603378710318,438.498164365045,426.807037342277,440.915628289742,457.401599106926,360.468528222354,361.520283189848,470.662424642775,430.892986408934,421.242000397037,432.764495181743,81.2169608580743
"6",154.533427903276,148.851390748372,434.057221228086,131.363507578442,132.811990056246,0,166.94494433321,129.735780822841,122.948275224799,140.726446494872,405.956009140694,145.431253411627,416.647660328803,373.70575167248,404.640829394561,370.816358790072,440.563388627595,694.406235899263,604.872863045371,707.278959906213,393.842440950456,428.20811597675,383.936034191759,417.223238503034,407.49978202317,400.40891491406,736.042355160052,674.939420935725,490.987155447523,386.483524221335,398.300263483818,534.189654942163,398.401452121765,557.834660140817,383.575308401277,129.963813486293,214.157966163062,277.663257444959,138.985846278003,287.865101259956,387.202697974989,377.909619832689,136.410242956046,402.111250336742,410.66653475775,136.654282389973,413.991662194634,425.01672842388,138.040696264612,412.482484892676,415.355688380786,134.766864935005,394.510557727032,433.133344111199,419.042262180412,469.836872315806,400.124018000355,132.652742578397,421.632963335549,456.320780671191,452.841957433625,449.215076875414,442.888504371572,371.874731609487,445.204743648652,451.626584622739,439.16738981612,453.531749384987,470.299095343955,376.526782447768,377.140372459924,482.751116337086,443.288644363509,433.861225168908,446.589504949426,126.483269194879
"7",159.606947374861,154.296077212323,435.511369760286,138.916702200539,144.287497437857,166.94494433321,0,138.550609609037,135.42998260893,144.215720264507,406.633576870571,152.967018942001,416.802640262581,375.607890040376,405.922950720012,371.446458581093,440.258799472918,696.936956695021,607.146735359214,709.378207228923,395.398323336477,428.517291995001,384.166658527117,418.252050086086,409.226949442492,401.369060657207,736.711367402973,676.156952627641,491.305355261933,388.274471508191,400.236473480138,532.947981041138,398.676602750291,557.671644106228,383.866887907263,137.45214700629,217.061549748992,277.489557474743,144.652033401415,287.335371119578,388.634852883896,380.049715859702,147.004948789074,401.411425176488,410.426214988733,141.575762886535,413.58168761355,424.858648435194,145.434615052454,411.96932749866,415.473727378889,142.163496398061,394.692167328319,434.797426325046,419.111312451426,470.673648832566,400.640799972726,145.903624036092,420.883036562711,456.413805931824,454.250173761094,451.398930030317,445.295865412255,374.835474039304,447.465915970297,453.161078394661,440.927730490555,455.776072399843,471.880024992947,377.348097559338,378.391044033116,485.391325348639,445.90679572731,435.814456637448,448.401551463501,134.397937009818
"8",122.812938994586,116.978987585963,422.908821752715,100.419155390939,98.9666845978268,129.735780822841,138.550609609037,0,98.0470621713326,106.559543846851,393.910655787843,119.770668591621,404.948928537352,360.3770248739,389.393037067343,356.496544977421,428.209222672879,684.84871663787,595.451225650618,698.033358014967,380.167719960286,415.799003963116,367.847495614341,402.717565269432,393.479615407968,385.712892569775,721.197254068932,662.285177616299,477.358951588495,372.620168765373,383.646746373285,517.722277316023,384.383676272244,545.38976680505,369.027520633595,100.016541278168,189.350212684683,254.499305428684,114.036954416491,263.961278057093,372.030518472224,364.524715418762,107.483216780354,389.676644638001,398.428025764094,110.389370330402,401.993485923619,412.343615439016,111.680406160926,399.843889194784,403.255144123773,105.915266079113,380.106255888318,418.826793120434,404.473620766726,458.476141752075,388.325705076993,111.484514301391,409.374155486157,442.333843456887,439.450399290559,436.760998219261,430.768676504341,358.193698007374,433.95602045539,438.299463513629,428.14266404313,441.754489748931,458.323048971512,361.40864141659,362.27581740034,471.145831487994,431.441276088902,422.642676798106,434.345348603366,99.4083275865179
"9",125.305360077135,119.579417349248,415.162329274673,89.4846716416063,85.1171097455798,122.948275224799,135.42998260893,98.0470621713326,0,102.673410162818,385.63407073978,97.518011002969,396.292269537747,352.319917515617,381.750174581065,348.105635774557,419.618741598451,678.534547314345,587.26634360689,690.678404556631,371.24597272961,407.458725259832,360.63130624966,395.245952623652,386.549234329731,378.231645688304,715.683990058972,655.494307185098,469.836189927675,364.652410508418,376.39412686994,512.447161822183,376.173492775816,537.393978202138,360.918276135041,101.214575342529,185.800852305783,251.771250100383,108.740824005186,260.457261743377,365.66520824164,356.38854171995,85.9407753229574,381.629365657083,389.693202845725,88.3445433542603,393.829193558952,404.256530415226,79.3759910344869,391.421943536263,394.628783747668,78.6477435769639,372.11009215392,411.374156931161,396.638036409414,451.478533069019,378.7238688616,80.1882391947551,400.16434204161,434.361859360048,431.508502221183,429.760293139689,423.575877236986,350.091975929759,425.918874623355,432.364839140234,420.063485733843,434.901514350729,451.161085252816,352.912320965492,354.387545671494,463.797050145569,424.303756048459,414.589269479245,426.726582699054,73.0259487656141
"10",129.569362769797,128.559132431489,424.971755418498,108.821305238221,112.90120126801,140.726446494872,144.215720264507,106.559543846851,102.673410162818,0,395.665112716801,125.854392541709,406.170688852561,362.954055354875,392.795642614352,359.016646991311,429.495921482261,687.931677306306,596.607937173069,700.095358883061,381.786686520163,418.190237106015,372.086533447544,405.750937895173,396.393095228987,388.418721008398,725.233326470576,665.268651199323,481.288748743988,375.445019522646,387.530741364598,522.904733007292,386.731972784408,547.85987856316,370.985478017745,106.311991449447,183.994418753586,248.818766273976,114.199605243229,257.771585380374,376.750485764391,366.919451689085,119.273280884408,391.548622318273,400.517231267523,115.083152407319,403.125140904918,414.291921097467,116.627217875475,401.52404181458,404.946210653349,112.826701777797,382.488938690627,421.493089536727,406.750628615009,461.507523091797,389.093366160358,116.254654044098,411.147929471307,444.213955104668,441.821766354034,439.994790657304,433.412841089753,361.174757055498,436.475185405503,442.73674340059,430.657167177867,444.841388071955,461.384819993545,364.183839161349,365.072380265579,474.702094362917,434.692651277221,425.526985773563,436.927954958182,102.439739322428
"11",405.618805753976,411.669101315652,419.581214152457,390.235204326728,391.17819721282,405.956009140694,406.633576870571,393.910655787843,385.63407073978,395.665112716801,0,397.874599480505,109.586807705657,464.099068391301,493.647341349174,458.028418731583,128.398729175371,689.313603777738,598.584586292301,698.885164540758,481.827550600786,509.479097193623,471.193427015529,506.202606391828,497.036466940008,489.759823665603,815.775480224936,756.922399467798,578.006220407122,474.627081339304,487.62597522999,615.391465148184,486.064487007186,641.500477384204,470.921138652404,388.174577280417,463.707114690681,517.782239668053,394.086072655542,532.115159661213,477.611723445663,468.7068214208,397.127784036042,95.041488317001,111.272205837134,401.498007466514,100.822713665932,122.045236976322,397.134267966073,109.324926093315,104.312559327086,397.042185352771,483.980842412277,522.774364307638,506.772888767695,456.965956429864,99.1063777026022,393.702236510382,118.71040925348,542.739957640061,541.083454491101,436.320537357878,430.75265495916,461.298295629088,434.010897250679,439.580991033483,426.841843439412,442.806721743274,457.846882358618,464.861169720864,466.972527856587,472.353368748321,431.373092592033,421.737348143283,434.744477647465,389.486729112006
"12",149.543127844662,143.238167929073,426.606959441561,107.711942877696,103.010085629021,145.431253411627,152.967018942001,119.770668591621,97.518011002969,125.854392541709,397.874599480505,0,408.569710870125,365.33817831828,395.856966587575,361.166350487537,432.418158138947,688.571751941015,599.451975595123,701.760592413384,385.281942824945,419.923529008455,374.280489837493,408.208318774224,398.715353673817,391.631469669564,728.882504983329,667.150465842202,483.096552100763,378.204970026141,390.148687954712,524.334008360777,388.662952720962,550.884248168476,373.95482046984,129.244950980195,213.44348659843,279.346886785506,135.98896680944,287.472488028636,378.922594269605,369.086794274206,110.530699180472,393.783101792093,402.545069368649,98.0303736782236,406.240169179236,415.923979620501,96.1347495967616,403.344363839461,406.756382817926,96.8923569692495,384.874916204579,424.08487858926,409.126128694643,462.971058424228,390.932935616331,101.755263501577,413.736310036958,446.651749522462,444.056605543575,441.614541448158,435.358309298476,362.854724499595,438.285700098456,444.46150154463,432.174215606797,446.651034667107,463.349137230116,366.607883514009,367.576908338815,476.317445210597,436.474178992913,426.070499341005,438.400614633974,84.8602656047126
"13",416.041718613775,421.365504229898,431.059355346156,400.863396415731,401.969970740317,416.647660328803,416.802640262581,404.948928537352,396.292269537747,406.170688852561,109.586807705657,408.569710870125,0,475.817698488534,504.660831654439,469.174875316071,144.989014401982,699.881345248898,608.886311143145,713.328754592317,492.607471797548,520.28378156458,482.457245120005,516.99783345563,508.123997185224,500.201552241571,826.533742311033,768.577105312129,588.426864577068,485.218545366795,498.613386718467,626.095758124786,497.209176796974,650.676457228314,482.008270237173,398.570346752646,474.334611535778,528.437879341887,404.324499411823,543.118263778291,488.428097658217,479.631424199062,407.425495406373,98.6902059786727,134.73825072893,412.005302301057,123.93131864177,131.652568652317,408.235261104689,125.977059498158,129.66454022243,407.567220900728,494.654255109999,531.897768363068,517.580698870881,467.954439584253,101.940668734263,404.405917198643,144.240204330566,554.494338126087,552.562117485653,447.461635145012,441.710733562418,472.011668965382,445.411915745321,450.540177253116,437.562084398229,453.84457108648,469.092827192701,475.787466286773,477.934884707525,482.855291642419,442.948610858802,432.608661879955,445.490894271561,399.798008971573
"14",370.716576279245,375.716602793215,411.801024619294,356.779132225406,359.438311169934,373.70575167248,375.607890040376,360.3770248739,352.319917515617,362.954055354875,464.099068391301,365.33817831828,475.817698488534,0,195.595028140543,189.974678073637,499.318988251614,677.822665938656,585.918667687851,690.621516428836,211.403024003583,276.938870340206,198.823881072483,198.262621337856,188.317093337222,181.878130447032,562.219841541384,496.641022342383,298.024491113204,179.832459885341,182.168591886057,369.690221410551,219.962627678252,397.151754031782,204.515764276284,352.726725806708,426.724604500213,480.397883260127,358.7748999209,494.249982594574,172.454856687849,174.264485078512,365.386413873836,461.114084337949,469.579473054031,367.380475483049,473.195456656391,483.370943371934,364.098652494726,470.463840142374,473.471325567554,364.09278055459,191.940505664459,220.253046709401,206.612735635126,448.024935204105,458.376449370505,361.215910204909,480.135654261973,254.936142510584,250.181296912184,427.769697520218,421.190958364366,172.849413941388,423.643398229368,431.298681611653,418.17986793815,432.275622496873,448.523271179959,173.56204011455,174.535042115043,461.742407436015,421.55386804555,411.753882116841,424.950066125093,355.601195249719
"15",401.419193522072,407.15571830033,440.479772145377,386.964851555147,388.971598275286,404.640829394561,405.922950720012,389.393037067343,381.750174581065,392.795642614352,493.647341349174,395.856966587575,504.660831654439,195.595028140543,0,194.654629306247,527.584463094912,705.826146115942,613.061466276356,720.313457176765,215.95784564443,285.150230854721,200.459014309754,275.070448506369,264.917492791719,260.260224929478,611.928275344117,545.794644870799,343.867207529606,227.025103499978,258.202165926017,376.597127521292,225.388903032662,404.92501734142,208.65892426446,383.967205386892,458.063973653257,511.528192925074,389.59765720981,525.426199613823,227.379869220344,207.892984257012,395.687190673882,490.756981975967,498.994181743908,397.046990004663,502.226716898028,511.695760341085,393.830165332207,500.579794231637,502.224982454247,393.27026982738,160.0360618759,206.899133243128,196.153964698846,476.351897129195,487.593177478642,392.26714088425,508.995513695501,232.291627494704,227.373268356542,454.952097351448,449.307947374091,167.71004240646,451.16671154273,458.095459920431,445.350694676911,459.629810468994,476.577192176678,164.948528680314,174.504178188024,488.990676364323,448.945568378547,439.012155456289,452.409150682687,385.642350923953
"16",367.290970121034,371.896708273875,404.469500724935,352.421217596466,355.336284332981,370.816358790072,371.446458581093,356.496544977421,348.105635774557,359.016646991311,458.028418731583,361.166350487537,469.174875316071,189.974678073637,194.654629306247,0,492.682698531748,670.253837020879,578.857966515656,684.367523691718,131.118819316444,213.994987947518,120.963776975495,255.281639691726,244.563030713105,238.431952421637,586.152854054107,520.79941473638,321.536295514342,200.7185113117,237.487622873262,293.868289694493,136.675195371838,324.785505909898,120.919689996842,349.314021930594,422.80617207378,477.08564838465,354.288011182385,491.361782388845,205.934401428057,189.850448630569,361.31487189635,453.807149012295,462.939214426977,362.372598626847,466.47463001779,475.661206486249,359.639444777013,464.935279365413,466.334559507996,359.416482184593,185.169288439983,220.140461104167,209.055659567809,440.577704300929,450.398677065336,357.524469313093,473.19098837774,249.157905361527,245.512426743674,419.613617760072,413.431854765569,136.528553519223,416.027359134391,422.92375634439,410.147230162797,424.266893490043,440.297837490954,145.526187515257,134.503832572031,452.769472806959,413.680947706486,403.503411343537,417.888223183088,351.154759666099
"17",440.027319626598,445.473439876463,454.670927652639,424.071447290244,424.548207487558,440.563388627595,440.258799472918,428.209222672879,419.618741598451,429.495921482261,128.398729175371,432.418158138947,144.989014401982,499.318988251614,527.584463094912,492.682698531748,0,723.466547914751,631.834095279876,736.528897372172,516.373621797554,544.331216674944,506.650180419562,540.458179324596,531.184350352243,522.160555775317,851.615509057256,791.099331150687,611.404159159514,508.228187840808,521.382689314636,649.446880814903,520.875804980825,674.944398850984,505.500624621248,422.552949509762,498.615703809546,551.11379876263,428.486567244194,566.146835664684,512.346703371157,502.904583067285,430.778695275973,126.735506284792,138.315967448654,435.387491032997,138.357784520515,145.521520834055,431.132788776806,141.228817273179,132.14668443672,430.437345721748,518.26782190594,557.371690725916,541.296433443217,492.046493630482,123.444907877574,428.118074467169,147.263247187422,575.616322207952,575.185070992323,471.179163837552,465.035916501243,495.392564185697,468.825528162726,472.765563490437,461.054512195268,476.679277545239,491.010873361612,498.603693324492,501.636311775235,507.115937825878,466.3051759223,456.451428363366,468.492008638826,423.22593653017
"18",696.366969386389,702.589382912001,432.77698245784,682.344892290698,684.071166012379,694.406235899263,696.936956695021,684.84871663787,678.534547314345,687.931677306306,689.313603777738,688.571751941015,699.881345248898,677.822665938656,705.826146115942,670.253837020879,723.466547914751,0,538.620129366459,659.024508496312,693.973547589038,715.791485621433,683.641009236976,719.19776580267,708.758504394859,704.650168749161,1023.38962687717,962.418777264831,789.281854139677,682.69312448174,700.025563653261,826.981485214721,696.016054956729,849.765718793814,683.911327359102,678.565897325829,750.021687647352,801.815355499908,684.425871614435,815.311653006471,689.782972421385,683.24300866379,688.573037204489,686.246274681352,692.552376520202,693.510191793618,695.912239824543,707.49223110459,688.718619124186,697.206844679548,697.622656038178,688.810769290014,696.987597123859,730.507436571148,721.557773607401,473.663353293033,683.464221756958,686.424694935864,704.651501073338,757.28936648266,752.544274490101,444.611421458686,437.069181971573,673.723779257129,438.457163951958,446.902009646493,435.369269663144,449.865801775111,467.986179591677,676.960688721436,679.761457307294,483.242925953276,440.304690500263,425.203375623059,439.905370155493,681.790584311097
