spec,lat,long
Willisornis,-8.93883,-62.0934
Willisornis,-8.93883,-62.0934
Willisornis,-8.93883,-62.0934
Willisornis,-8.92266,-62.0926
Willisornis,-8.92136,-62.0818
Willisornis,-8.92136,-62.0818
Willisornis,-8.92136,-62.0818
Willisornis,-8.92136,-62.0818
Willisornis,-8.92136,-62.0818
Willisornis,-8.92136,-62.0818
Willisornis,-8.92136,-62.0818
Willisornis,-8.92136,-62.0818
Willisornis,-8.92136,-62.0818
Willisornis,-8.92136,-62.0818
Willisornis,-8.92136,-62.0818
Willisornis,-8.92136,-62.0818
Willisornis,-8.92136,-62.0818
Willisornis,-8.92136,-62.0818
Willisornis,-8.92136,-62.0818
Willisornis,-8.92539,-62.0801
Willisornis,-8.92539,-62.0801
Willisornis,-8.92539,-62.0801
Willisornis,-8.92539,-62.0801
Willisornis,-8.9343,-62.056
Willisornis,-8.9343,-62.056
Willisornis,-8.9343,-62.056
Willisornis,-6.55,-62.05
Willisornis,-8.9495,-61.967
Willisornis,-10.87,-61.95
Willisornis,-8.9654,-61.9391
Willisornis,-8.95295,-61.926
Willisornis,-8.95295,-61.926
Willisornis,-8.95295,-61.926
Willisornis,-8.95295,-61.926
Willisornis,-8.95295,-61.926
Willisornis,-8.95295,-61.926
Willisornis,-8.95295,-61.926
Willisornis,-8.95295,-61.926
Willisornis,-5.27217,-61.9203
Willisornis,-5.266667,-61.916667
Willisornis,-9.72981,-61.8874
Willisornis,-9.72981,-61.8874
Willisornis,-9.0526,-61.8491
Willisornis,-9.323232,-61.69942
Willisornis,-14.5325,-61.6872
Willisornis,-8.456906,-61.642673
Willisornis,-8.89556,-61.5803
Willisornis,-8.89556,-61.5803
Willisornis,-8.89556,-61.5803
Willisornis,-8.89556,-61.5803
Willisornis,-8.89556,-61.5803
Willisornis,-8.89556,-61.5803
Willisornis,-8.89556,-61.5803
Willisornis,-8.89556,-61.5803
Willisornis,-8.89556,-61.5803
Willisornis,-8.89556,-61.5803
Willisornis,-8.89556,-61.5803
Willisornis,-8.89556,-61.5803
Willisornis,-8.89556,-61.5803
Willisornis,-4.983333,-61.566667
Willisornis,-14.5,-61.5
Willisornis,-14.5,-61.5
Willisornis,-14.5,-61.5
Willisornis,-14.5,-61.5
Willisornis,-8.695667,-61.408167
Willisornis,-10.0674,-61.3198
Willisornis,-4.583333,-61.25
Willisornis,-14.6086,-61.1934
Willisornis,-14.5425,-61.1908
Willisornis,-14.5425,-61.1908
Willisornis,-3.705684,-61.169451
Willisornis,-3.705684,-61.169451
Willisornis,-14.8811,-61.084
Willisornis,-14.8811,-61.084
Willisornis,-14.8811,-61.084
Willisornis,-7.716667,-61.066667
Willisornis,-13.5559,-61.0096
Willisornis,-13.535,-61.008
Willisornis,-8.59814,-61.0074
Willisornis,-4.816667,-61
Willisornis,-8.49023,-60.9676
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.49421,-60.9622
Willisornis,-8.4945,-60.962
Willisornis,-8.4945,-60.962
Willisornis,-8.5004,-60.9582
Willisornis,-14.6002,-60.9542
Willisornis,-14.6002,-60.9542
Willisornis,-7.732245,-60.935826
Willisornis,-14.55,-60.93
Willisornis,-4.416667,-60.916667
Willisornis,-13.6,-60.915
Willisornis,-7.695083,-60.912417
Willisornis,-7.695083,-60.912417
Willisornis,-7.695083,-60.912417
Willisornis,-7.70105,-60.9063
Willisornis,-7.70105,-60.9063
Willisornis,-7.699787,-60.890504
Willisornis,-7.699787,-60.890504
Willisornis,-7.699787,-60.890504
Willisornis,-7.699787,-60.890504
Willisornis,-7.699787,-60.890504
Willisornis,-13.655,-60.812
Willisornis,-14.5639,-60.8094
Willisornis,-14.5529,-60.7986
Willisornis,-4.18154,-60.775
Willisornis,-4.18154,-60.775
Willisornis,-4.18154,-60.775
Willisornis,-4.18154,-60.775
Willisornis,-4.18154,-60.775
Willisornis,-4.1834,-60.7728
Willisornis,-13.8776,-60.762
Willisornis,-9.15879,-60.7341
Willisornis,-9.15879,-60.7341
Willisornis,-9.15879,-60.7341
Willisornis,-5.15,-60.733333
Willisornis,-14.6291,-60.7
Willisornis,-7.57415,-60.6917
Willisornis,-7.56722,-60.68817
Willisornis,-7.56722,-60.68817
Willisornis,-7.56722,-60.68817
Willisornis,-7.56722,-60.68817
Willisornis,-7.56722,-60.68817
Willisornis,-7.56722,-60.68817
Willisornis,-7.56722,-60.68817
Willisornis,-7.56722,-60.68817
Willisornis,-7.56729,-60.6879
Willisornis,-7.57258,-60.6836
Willisornis,-3.19821,-60.6825
Willisornis,-3.19821,-60.6825
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-4.07364,-60.67
Willisornis,-7.637321,-60.661573
Willisornis,-4.083333,-60.6605
Willisornis,-9.18,-60.63
Willisornis,-9.18,-60.63
Willisornis,-3.3,-60.62
Willisornis,-3.3,-60.62
Willisornis,-3.3,-60.62
Willisornis,-3.3,-60.62
Willisornis,-3.3,-60.62
Willisornis,-3.3,-60.62
Willisornis,-7.703667,-60.595694
Willisornis,-7.703667,-60.595694
Willisornis,-7.703667,-60.595694
Willisornis,-5.77075,-60.554333
Willisornis,-6.93512,-60.5342
Willisornis,-8.17761,-60.45314
Willisornis,-8.17761,-60.45314
Willisornis,-8.17761,-60.45314
Willisornis,-6.25,-60.45
Willisornis,-3.16442,-60.446
Willisornis,-3.16442,-60.446
Willisornis,-3.16442,-60.446
Willisornis,-6.70629,-60.4451
Willisornis,-3.55751,-60.4349
Willisornis,-5.50168,-60.4074
Willisornis,-5.50168,-60.4074
Willisornis,-6.3,-60.4
Willisornis,-6.3,-60.4
Willisornis,-7.829395,-60.396266
Willisornis,-7.829395,-60.396266
Willisornis,-7.829395,-60.396266
Willisornis,-3.62588,-60.3875
Willisornis,-3.62588,-60.3875
Willisornis,-3.6614,-60.3666
Willisornis,-3.82554,-60.3609
Willisornis,-14.8647,-60.328
Willisornis,-3.71515,-60.327
Willisornis,-3.72342,-60.3261
Willisornis,-3.6457,-60.3232
Willisornis,-3.683333,-60.316667
Willisornis,-3.6717,-60.3136
Willisornis,-3.794722,-60.296667
Willisornis,-4.31588,-60.1981
Willisornis,-14.6819,-60.1968
Willisornis,-4.15,-60.133333
Willisornis,-3.1197,-60.0218
Willisornis,-3.13,-59.92
Willisornis,-3.13,-59.92
Willisornis,-3.13,-59.92
Willisornis,-3.13,-59.92
Willisornis,-3.13,-59.92
Willisornis,-3.25569,-59.8558
Willisornis,-5.25175,-59.694722
Willisornis,-5.288889,-59.693611
Willisornis,-3.58047,-59.6911
Willisornis,-4.33227,-59.676
Willisornis,-4.33227,-59.676
Willisornis,-5.28904,-59.6648
Willisornis,-5.28904,-59.6648
Willisornis,-15.205,-59.664
Willisornis,-5.25584,-59.6638
Willisornis,-5.25584,-59.6638
Willisornis,-15.21,-59.66
Willisornis,-5.67731,-59.6096
Willisornis,-5.67731,-59.6096
Willisornis,-4.40002,-59.5928
Willisornis,-4.54882,-59.5735
Willisornis,-4.54882,-59.5735
Willisornis,-4.54882,-59.5735
Willisornis,-4.54882,-59.5735
Willisornis,-4.54882,-59.5735
Willisornis,-4.54882,-59.5735
Willisornis,-4.48688,-59.5603
Willisornis,-4.48688,-59.5603
Willisornis,-4.48688,-59.5603
Willisornis,-4.48688,-59.5603
Willisornis,-4.48688,-59.5603
Willisornis,-4.468889,-59.554722
Willisornis,-4.47,-59.55
Willisornis,-4.43652,-59.5122
Willisornis,-4.43652,-59.5122
Willisornis,-4.43652,-59.5122
Willisornis,-4.43652,-59.5122
Willisornis,-4.43652,-59.5122
Willisornis,-4.43652,-59.5122
Willisornis,-14.19,-59.47
Willisornis,-14.19,-59.47
Willisornis,-14.19,-59.47
Willisornis,-14.19,-59.47
Willisornis,-5.06564,-59.3524
Willisornis,-5.06564,-59.3524
Willisornis,-5.799111,-59.268611
Willisornis,-5.80333,-59.2567
Willisornis,-5.80333,-59.2567
Willisornis,-5.80333,-59.2567
Willisornis,-9.24757,-59.2352
Willisornis,-9.24757,-59.2352
Willisornis,-5.797861,-59.230778
Willisornis,-5.933333,-59.176111
Willisornis,-5.93333,-59.1761
Willisornis,-5.93333,-59.1761
Willisornis,-5.96977,-59.1658
Willisornis,-5.96977,-59.1658
Willisornis,-6.305833,-59.093889
Willisornis,-6.561944,-59.091111
Willisornis,-6.754722,-59.083056
Willisornis,-6.7675,-59.078889
Willisornis,-6.305833,-59.073611
Willisornis,-6.261944,-59.068056
Willisornis,-6.163333,-59.068056
Willisornis,-4.03944,-59.0467
Willisornis,-4.03944,-59.0467
Willisornis,-4.03944,-59.0467
Willisornis,-4.03944,-59.0467
Willisornis,-3.50854,-58.9737
Willisornis,-3.50854,-58.9737
Willisornis,-12.6,-58.95
Willisornis,-11.3732,-58.495
Willisornis,-4.027111,-58.434889
Willisornis,-3.13,-58.42
Willisornis,-6.97,-58.39
Willisornis,-10.3178,-58.3589
Willisornis,-3.86837,-58.3284
Willisornis,-3.86837,-58.3284
Willisornis,-3.86837,-58.3284
Willisornis,-3.86837,-58.3284
Willisornis,-3.86837,-58.3284
Willisornis,-3.86837,-58.3284
Willisornis,-3.86837,-58.3284
Willisornis,-3.84905,-58.3222
Willisornis,-3.84905,-58.3222
Willisornis,-3.84905,-58.3222
Willisornis,-3.84905,-58.3222
Willisornis,-3.84905,-58.3222
Willisornis,-3.84905,-58.3222
Willisornis,-4.914444,-58.294722
Willisornis,-9.81802,-58.2888
Willisornis,-7.50284,-58.2579
Willisornis,-7.50284,-58.2579
Willisornis,-7.50284,-58.2579
Willisornis,-7.498056,-58.257222
Willisornis,-7.64228,-58.2366
Willisornis,-7.64228,-58.2366
Willisornis,-7.51578,-58.2328
Willisornis,-7.13813,-58.2323
Willisornis,-8.2,-58.19
Willisornis,-7.29133,-58.1836
Willisornis,-7.2888,-58.1774
Willisornis,-7.3464,-58.1597
Willisornis,-7.3464,-58.1597
Willisornis,-7.34713,-58.1529
Willisornis,-7.2,-58.05
Willisornis,-4.53904,-57.7593
Willisornis,-4.53904,-57.7593
Willisornis,-4.53904,-57.7593
Willisornis,-4.53904,-57.7593
Willisornis,-4.53904,-57.7593
Willisornis,-4.53904,-57.7593
Willisornis,-4.53904,-57.7593
Willisornis,-5.89759,-57.69662
Willisornis,-3.73228,-57.4968
Willisornis,-3.73228,-57.4968
Willisornis,-3.73228,-57.4968
Willisornis,-3.73228,-57.4968
Willisornis,-3.73228,-57.4968
Willisornis,-3.73228,-57.4968
Willisornis,-15.3378,-57.4693
Willisornis,-15.2784,-57.4359
Willisornis,-15.2784,-57.4359
Willisornis,-15.2784,-57.4359
Willisornis,-15.2784,-57.4359
Willisornis,-15.2784,-57.4359
Willisornis,-15.2784,-57.4359
Willisornis,-5.62194,-57.2803
Willisornis,-5.45417,-57.0714
Willisornis,-10.3609,-56.9828
Willisornis,-10.3224,-56.9731
Willisornis,-10.3222,-56.9729
Willisornis,-10.3597,-56.9705
Willisornis,-10.3605,-56.9562
Willisornis,-10.3605,-56.9562
Willisornis,-9.11222,-56.9422
Willisornis,-5.244444,-56.9175
Willisornis,-9.73,-56.78
Willisornis,-9.3,-56.75
Willisornis,-10.1243,-56.733
Willisornis,-9.38,-56.73
Willisornis,-9.58,-56.72
Willisornis,-8.9167,-56.6667
Willisornis,-13.5259,-56.6327
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-13.5407,-56.6315
Willisornis,-4.673056,-56.623056
Willisornis,-4.738381,-56.621733
Willisornis,-9.04485,-56.5874
Willisornis,-9.05418,-56.5863
Willisornis,-9.05418,-56.5863
Willisornis,-9.05418,-56.5863
Willisornis,-4.766667,-56.583333
Willisornis,-9.05583,-56.581
Willisornis,-9.05583,-56.581
Willisornis,-9.41,-56.56
Willisornis,-9.47,-56.46
Willisornis,-4.854517,-56.454253
Willisornis,-4.88165,-56.446192
Willisornis,-4.88165,-56.446192
Willisornis,-5.112808,-56.444397
Willisornis,-5.083333,-56.433333
Willisornis,-4.757778,-56.3925
Willisornis,-4.62439,-56.3874
Willisornis,-4.62439,-56.3874
Willisornis,-4.62439,-56.3874
Willisornis,-4.62439,-56.3874
Willisornis,-4.55672,-56.3153
Willisornis,-4.54592,-56.3114
Willisornis,-4.54592,-56.3114
Willisornis,-4.54996,-56.3063
Willisornis,-4.54996,-56.3063
Willisornis,-4.54996,-56.3063
Willisornis,-4.54996,-56.3063
Willisornis,-4.54898,-56.3038
Willisornis,-4.52793,-56.302
Willisornis,-4.52793,-56.302
Willisornis,-4.52793,-56.302
Willisornis,-4.52793,-56.302
Willisornis,-4.52793,-56.302
Willisornis,-4.52793,-56.302
Willisornis,-4.495,-56.300278
Willisornis,-4.5167,-56.3001
Willisornis,-4.5167,-56.3001
Willisornis,-4.47058,-56.2837
Willisornis,-4.416667,-56.283333
Willisornis,-4.42,-56.28
Willisornis,-4.42,-56.28
Willisornis,-4.42,-56.28
Willisornis,-4.42,-56.28
Willisornis,-4.42,-56.28
Willisornis,-4.42,-56.28
Willisornis,-4.42,-56.28
Willisornis,-4.42,-56.28
Willisornis,-4.42,-56.28
Willisornis,-4.42,-56.28
Willisornis,-4.42,-56.28
Willisornis,-4.42,-56.28
Willisornis,-4.42,-56.28
Willisornis,-9.61022,-56.1987
Willisornis,-2.5033,-56.1943
Willisornis,-2.51173,-56.1941
Willisornis,-9.629,-56.1578
Willisornis,-9.6278,-56.146
Willisornis,-9.6278,-56.146
Willisornis,-9.6278,-56.146
Willisornis,-9.6278,-56.146
Willisornis,-9.6278,-56.146
Willisornis,-6.842694,-56.1455
Willisornis,-9.83939,-56.124
Willisornis,-9.84857,-56.1192
Willisornis,-6.59503,-56.10151
Willisornis,-2.46183,-56.018
Willisornis,-9.2399,-55.9973
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.24665,-55.988
Willisornis,-9.58882,-55.9402
Willisornis,-9.58882,-55.9402
Willisornis,-9.58882,-55.9402
Willisornis,-9.58882,-55.9402
Willisornis,-9.58882,-55.9402
Willisornis,-9.63322,-55.9393
Willisornis,-9.63322,-55.9393
Willisornis,-9.63322,-55.9393
Willisornis,-9.61079,-55.9372
Willisornis,-9.59871,-55.9367
Willisornis,-9.59871,-55.9367
Willisornis,-9.59871,-55.9367
Willisornis,-9.59871,-55.9367
Willisornis,-9.59871,-55.9367
Willisornis,-9.59871,-55.9367
Willisornis,-9.59871,-55.9367
Willisornis,-9.59871,-55.9367
Willisornis,-9.59871,-55.9367
Willisornis,-9.59871,-55.9367
Willisornis,-9.60181,-55.9357
Willisornis,-9.60181,-55.9357
Willisornis,-9.60181,-55.9357
Willisornis,-9.60181,-55.9357
Willisornis,-9.5988,-55.9337
Willisornis,-9.5988,-55.9337
Willisornis,-9.5988,-55.9337
Willisornis,-9.5988,-55.9337
Willisornis,-9.5988,-55.9337
Willisornis,-9.5988,-55.9337
Willisornis,-9.59548,-55.9326
Willisornis,-9.59548,-55.9326
Willisornis,-9.59548,-55.9326
Willisornis,-9.59548,-55.9326
Willisornis,-9.59548,-55.9326
Willisornis,-9.59548,-55.9326
Willisornis,-9.59548,-55.9326
Willisornis,-9.61387,-55.9326
Willisornis,-9.59712,-55.9323
Willisornis,-9.59879,-55.9322
Willisornis,-9.61459,-55.9322
Willisornis,-9.5977,-55.9321
Willisornis,-9.59671,-55.932
Willisornis,-9.5981,-55.932
Willisornis,-9.5981,-55.932
Willisornis,-9.5981,-55.932
Willisornis,-9.5981,-55.932
Willisornis,-9.5981,-55.932
Willisornis,-9.5981,-55.932
Willisornis,-9.5981,-55.932
Willisornis,-9.5981,-55.932
Willisornis,-9.59585,-55.932
Willisornis,-9.59753,-55.9315
Willisornis,-9.59753,-55.9315
Willisornis,-9.59753,-55.9315
Willisornis,-9.59677,-55.9315
Willisornis,-9.59677,-55.9315
Willisornis,-9.59677,-55.9315
Willisornis,-9.59677,-55.9315
Willisornis,-9.59677,-55.9315
Willisornis,-9.59677,-55.9315
Willisornis,-9.59677,-55.9315
Willisornis,-9.59677,-55.9315
Willisornis,-9.59753,-55.9315
Willisornis,-9.59752,-55.9314
Willisornis,-9.59749,-55.9314
Willisornis,-9.59755,-55.9314
Willisornis,-9.59749,-55.9314
Willisornis,-9.597507,-55.931335
Willisornis,-9.597507,-55.931335
Willisornis,-9.59769,-55.9312
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
Willisornis,-9.59726,-55.9311
